"Condition","Mean","SD","SEM","n","Gene"
"B",27.725007684322,0.938494819301208,0.541840236556622,3,"YNL165W"
"D",31.2187047288213,1.50603344068,0.869508812385179,3,"YNL165W"
"B",6.54630069826117,0.684764589762024,0.395349020230628,3,"YNL170W"
"D",5.99444483474878,0.590478475490482,0.34091290677511,3,"YNL170W"
"B",2.161182911504,0.688616475892079,0.397572907724703,3,"YNL171C"
"D",1.8106590096514,0.441084402573828,0.254660198561345,3,"YNL171C"
"B",0.199410823534344,0.162894663775897,0.0940472779805678,3,"YNL174W"
"D",0.386684499666391,0.200156505884713,0.115560412552594,3,"YNL174W"
"B",29.5922505036474,2.02213367038532,1.16747941893437,3,"YNL179C"
"D",45.0539231246041,2.99262523267844,1.72779298367057,3,"YNL179C"
"B",30.4124545926469,0.836906960276498,0.483188458802307,3,"YNL181W"
"D",39.0324648145064,0.798008289457117,0.460730300733619,3,"YNL181W"
"B",6.37840433636237,0.780009884167692,0.450338916594786,3,"YNL184C"
"D",9.90367882037688,1.13448435797397,0.654994849467691,3,"YNL184C"
"B",311.46803591278,25.2876250795449,14.5998171468416,3,"YNL190W"
"D",265.610842460468,32.1597489479474,18.5674397121682,3,"YNL190W"
"B",22.9832267096602,0.172714546910733,0.0997167901518761,3,"YNL193W"
"D",14.302279980514,0.419581619673956,0.242245561065778,3,"YNL193W"
"B",13.4701048940848,1.26619597450983,0.731038586730071,3,"YNL194C"
"D",30.618170498879,0.834762530477008,0.481950371680314,3,"YNL194C"
"B",10.7073505089153,0.271727948491135,0.156882204207701,3,"YNL195C"
"D",74.1877301334664,2.77404682734968,1.60159668251497,3,"YNL195C"
"B",9.03525871028424,0.793826524123624,0.45831595739264,3,"YNL198C"
"D",11.685897904573,1.71886357919322,0.992386350147448,3,"YNL198C"
"B",185.271772919544,10.5297154054912,6.07933402385052,3,"YNL200C"
"D",295.920240059171,8.13988667836408,4.69956576492655,3,"YNL200C"
"B",2.72728062084318,0.415108887098214,0.23966322770916,3,"YNL203C"
"D",2.83687407978982,0.092436756093746,0.05336838601374,3,"YNL203C"
"B",1.02876791113166,0.278159424088242,0.160595418374978,3,"YNL205C"
"D",0.834193218940791,0.219835944381185,0.126922341666033,3,"YNL205C"
"B",792.18719826177,20.9805912193493,12.1131499882488,3,"YNL208W"
"D",1257.80824954822,32.330136998877,18.6658132992391,3,"YNL208W"
"B",45.3239912679662,1.54338863833434,0.89107584580654,3,"YNL211C"
"D",54.5061569914494,0.365240165964556,0.2108715081385,3,"YNL211C"
"B",108.964046445673,1.26362374418975,0.729553508862353,3,"YNL217W"
"D",71.0921355358389,1.49113348206553,0.860906317268197,3,"YNL217W"
"B",1.10027449572502,0.356577145159934,0.205869910744956,3,"YNL226W"
"D",0.880863570491899,0.311767017759077,0.17999877162765,3,"YNL226W"
"B",0.3884870981296,0.316572327486527,0.182773118492333,3,"YNL228W"
"D",0.291117211215707,0.162811526226033,0.093999278493774,3,"YNL228W"
"B",34.3149125897363,3.94722455840778,2.27893116134863,3,"YNL234W"
"D",14.930600557551,2.47668838462895,1.42991670556434,3,"YNL234W"
"B",1.1896706171609,0.0144969122895819,0.0083697962128085,3,"YNL235C"
"D",0.99396514801191,0.208155938794732,0.120178887296558,3,"YNL235C"
"B",73.8047855197874,3.72630586486761,2.1513836941642,3,"YNL247W"
"D",78.2597133874709,0.585429131535881,0.33799766668369,3,"YNL247W"
"B",32.7173087631052,0.229895842591754,0.132730426605925,3,"YNL260C"
"D",19.7661716338372,1.60302202063087,0.925505195128133,3,"YNL260C"
"B",1.01037474634079,0.397769047182325,0.229652066466016,3,"YNL266W"
"D",1.29289138815685,0.523415566514698,0.302194118225302,3,"YNL266W"
"B",12.8024040978272,10.3617299151063,5.9823475557568,3,"YNL276C"
"D",1.58494199595595,0.766685451796645,0.442646051978563,3,"YNL276C"
"B",34.3864300632208,5.95965514248311,3.44080850078996,3,"YNL277W-A"
"D",20.5956658837384,5.82308245980432,3.36195822568141,3,"YNL277W-A"
"B",1.68763042180156,0.362266211679599,0.209154494831522,3,"YNL285W"
"D",2.11316328855815,0.574569994065804,0.331728140742174,3,"YNL285W"
"B",23.7955031562375,0.524574983184935,0.302863507751966,3,"YNL295W"
"D",23.9764253287581,0.0665440076093306,0.0384192007062035,3,"YNL295W"
"B",0.0568701457991217,0.0985019819579285,0.0568701457991217,3,"YNL296W"
"D",0,0,0,3,"YNL296W"
"B",17.1040416960151,1.10596395041492,0.638528584486074,3,"YNL303W"
"D",28.4554037097175,1.11267879962692,0.642405404486192,3,"YNL303W"
"B",1.77703587997079,0.26806023664235,0.154764649784495,3,"YNL319W"
"D",2.86351024897147,0.237224168082853,0.13696143730092,3,"YNL319W"
"B",64.2100294725711,2.94024736297749,1.69755260649914,3,"YNL320W"
"D",49.4909968848145,2.22110925518683,1.28235802638169,3,"YNL320W"
"B",0.0742294677233547,0.0776124810272862,0.0448095868135784,3,"YNL324W"
"D",0.0502616470115947,0.0436216683314606,0.0251849819536694,3,"YNL324W"
"B",0.274034328066182,0.187719527628599,0.108379919808521,3,"YNL337W"
"D",0.187603908416516,0.0811252739190172,0.0468376987352267,3,"YNL337W"
"B",0,0,0,3,"YNL338W"
"D",0.0925061882281727,0.160225418025725,0.0925061882281727,3,"YNL338W"
"B",0,0,0,3,"YNL339W-A"
"D",0,0,0,3,"YNL339W-A"
"B",0,0,0,3,"YNL339W-B"
"D",0,0,0,3,"YNL339W-B"
"B",1.33839309654031,0.679088579623429,0.392071974249188,3,"YNR001W-A"
"D",0.644838084094466,0.181707004037917,0.104908587694932,3,"YNR001W-A"
"B",0,0,0,3,"YNR003W-A"
"D",0,0,0,3,"YNR003W-A"
"B",0.0894562554122279,0.0382635293964497,0.0220914589971854,3,"YNR005C"
"D",0.0689762578509139,0.00867421621665175,0.0050080610676929,3,"YNR005C"
"B",51.4809985204905,6.07495094545056,3.50737456366965,3,"YNR014W"
"D",171.884035844994,11.0694671911034,6.39095986256927,3,"YNR014W"
"B",118.624470870059,0.814382703324983,0.470184072988054,3,"YNR021W"
"D",85.7083850955981,7.85161330896812,4.53313105750559,3,"YNR021W"
"B",8.49791460409191,1.54786393997967,0.893659662416175,3,"YNR025C"
"D",9.73125382958515,1.34369230650547,0.77578111486896,3,"YNR025C"
"B",45.4441451671607,1.59975220366921,0.923617365425117,3,"YNR029C"
"D",48.2609764782501,1.01422735996014,0.58556443929247,3,"YNR029C"
"B",232.26376507431,24.3538261037415,14.0606880567925,3,"YNR034W-A"
"D",3405.83468628633,778.467265179333,449.4482851066,3,"YNR034W-A"
"B",58.902047455581,4.50447276688849,2.60065856452041,3,"YNR040W"
"D",57.1543570944548,1.01596373162463,0.586566933940375,3,"YNR040W"
"B",0.0188736057988009,0.0326900441655498,0.0188736057988009,3,"YNR042W"
"D",0.0427995196923176,0.037925966047878,0.021896566707019,3,"YNR042W"
"B",28.7656698715256,1.36997954860677,0.7909580611724,3,"YNR048W"
"D",27.9231709365856,1.31901034512494,0.761530977821787,3,"YNR048W"
"B",89.4685893936015,2.30494934241068,1.33076312330926,3,"YNR061C"
"D",53.9936391389901,1.97421413064519,1.13981305976596,3,"YNR061C"
"B",13.8105170775341,0.280766999453929,0.16210090271429,3,"YNR062C"
"D",9.13125977911016,0.594837193943343,0.34342941404719,3,"YNR062C"
"B",7.89620906315595,0.554297234063133,0.320023657297415,3,"YNR063W"
"D",6.66155934784815,0.365487402245321,0.211014250071753,3,"YNR063W"
"B",13.6405686430088,0.541313535500956,0.312527515437465,3,"YNR064C"
"D",15.06876894073,0.415865595396249,0.240100113448728,3,"YNR064C"
"B",25.4531651211354,1.85506417755179,1.07102180227356,3,"YNR065C"
"D",20.0500504048339,1.96069879303754,1.13200997596,3,"YNR065C"
"B",21.5271304777318,0.81200688512966,0.468812393713439,3,"YNR066C"
"D",15.7767015902574,1.07272438811258,0.619337714243073,3,"YNR066C"
"B",61.8107012910399,1.51191977828954,0.872907290988586,3,"YNR068C"
"D",30.4233781679966,0.201202998693667,0.116164605457549,3,"YNR068C"
"B",17.2917776199489,0.240009385676205,0.138569483428193,3,"YNR071C"
"D",233.296992555591,33.5189058327336,19.3521493054705,3,"YNR071C"
"B",5.90604611091307,0.945408915052401,0.545832091599776,3,"YNR073C"
"D",168.744574916972,14.5256338192948,8.38637859571977,3,"YNR073C"
"B",53.9166251979104,5.57130941015461,3.21659698769146,3,"YNR075C-A"
"D",37.3350767879783,13.6164191391138,7.86144325536613,3,"YNR075C-A"
"B",0,0,0,3,"YNR077C"
"D",0,0,0,3,"YNR077C"
"B",3.47331699133759,1.24812386836599,0.720604651383104,3,"YOL013W-A"
"D",4.05942632722909,1.7061081639026,0.985022007695785,3,"YOL013W-A"
"B",2.49553963983873,0.47663789111697,0.275187014742358,3,"YOL013W-B"
"D",3.38763980416358,0.440198408112746,0.254148669420739,3,"YOL013W-B"
"B",60.2478803001869,0.0831437817984384,0.0480030848027719,3,"YOL014W"
"D",36.3805683871605,1.84820255398892,1.06706024206246,3,"YOL014W"
"B",43.2290269298472,1.77156586874538,1.0228140312073,3,"YOL019W"
"D",54.7547335784898,1.63594455818093,0.944513031045063,3,"YOL019W"
"B",0.520889364025583,0.117264885307181,0.0677029130985917,3,"YOL019W-A"
"D",0.235079455180711,0.0695831429347061,0.0401738463044128,3,"YOL019W-A"
"B",4.01252015612721,0.383565975244276,0.221451919059264,3,"YOL024W"
"D",5.54113542828218,0.413975785478029,0.239009031183727,3,"YOL024W"
"B",34.8333117343822,2.71196415524985,1.56575323506612,3,"YOL029C"
"D",28.9062247375963,1.99951847020536,1.15442252702269,3,"YOL029C"
"B",5.07259404975679,1.03214319818005,0.595908153311494,3,"YOL035C"
"D",6.25698000234072,0.938379630210808,0.541773732104272,3,"YOL035C"
"B",44.5752923215946,0.385465967611115,0.222548880163717,3,"YOL036W"
"D",43.5089865044807,1.87232718938342,1.08098860680157,3,"YOL036W"
"B",2.89401577205145,0.310273920869602,0.179136731736585,3,"YOL037C"
"D",3.53244541207709,0.462419446187967,0.26697799173514,3,"YOL037C"
"B",35.2943995364271,2.56791323440257,1.48258539713793,3,"YOL038C-A"
"D",48.7344394635994,4.7984343276348,2.77037735074869,3,"YOL038C-A"
"B",0.412891848790718,0.0172445336249604,0.00995613613042046,3,"YOL046C"
"D",0.444983591700908,0.0982751609428907,0.0567391906250318,3,"YOL046C"
"B",23.3125835789456,0.368094823000225,0.212519645146488,3,"YOL047C"
"D",27.4275719984794,1.74806161137437,1.00924384188705,3,"YOL047C"
"B",0.914777328852599,0.536473196738537,0.309732944550013,3,"YOL050C"
"D",1.99700042098571,0.449711312085446,0.259640947090152,3,"YOL050C"
"B",51.6114437191773,1.42101781866381,0.820425020128804,3,"YOL057W"
"D",48.7805112567467,1.28852032035159,0.743927553811294,3,"YOL057W"
"B",60.9013879275899,0.910042854540105,0.525413487042825,3,"YOL073C"
"D",49.9974353148592,1.41874577962814,0.819113257779955,3,"YOL073C"
"B",13.9096498338926,0.294425244985599,0.169986494448657,3,"YOL075C"
"D",10.8070060553111,0.473923713163851,0.273619983370496,3,"YOL075C"
"B",0.244637014091823,0.0915368331050133,0.0528488152339453,3,"YOL079W"
"D",0.514971724613828,0.182909459557133,0.10560282571264,3,"YOL079W"
"B",0,0,0,3,"YOL083C-A"
"D",0,0,0,3,"YOL083C-A"
"B",4.04473951040318,0.558812667662823,0.322630644101704,3,"YOL085C"
"D",1.72106210364417,0.42137049512734,0.243278368790335,3,"YOL085C"
"B",11.1479598601134,0.968430383563783,0.559123542641962,3,"YOL085W-A"
"D",10.5492409365324,1.32261168491985,0.76361021232182,3,"YOL085W-A"
"B",107.656332729674,3.04355875675367,1.75719946750617,3,"YOL092W"
"D",95.1545303588644,0.944465789182029,0.545287577624637,3,"YOL092W"
"B",12.3075218901453,0.931721378581918,0.537929588734,3,"YOL097W-A"
"D",13.1898695491467,0.789620489757824,0.455887602319324,3,"YOL097W-A"
"B",27.9672071848626,0.480432979573566,0.277378110084373,3,"YOL098C"
"D",27.5401589003922,0.891661444393101,0.514800974946368,3,"YOL098C"
"B",0.436581072001394,0.0592233276517285,0.0341926041620308,3,"YOL099C"
"D",0.475295229540253,0.15262080774708,0.0881156644367148,3,"YOL099C"
"B",7.43358807025493,0.752771731378145,0.434612961749513,3,"YOL106W"
"D",3.24838152099081,0.0891987823905833,0.0514989410245901,3,"YOL106W"
"B",24.0887230605846,0.881514406932864,0.508942580137222,3,"YOL107W"
"D",9.40429411748579,0.221600404976924,0.127941053465957,3,"YOL107W"
"B",12.1708019921237,0.755582087764205,0.436235521765523,3,"YOL114C"
"D",11.4477976222911,1.34120474947605,0.774344923148402,3,"YOL114C"
"B",66.9089238725486,3.42402675779636,1.97686277032621,3,"YOL118C"
"D",27.9951225827788,1.72851019770226,0.99795582794041,3,"YOL118C"
"B",21.7904514272746,4.78888824494922,2.76486591734047,3,"YOL131W"
"D",13.14179064426,0.488856078494649,0.28224118851387,3,"YOL131W"
"B",1.91436521944362,0.451544940530373,0.260699592966425,3,"YOL134C"
"D",1.60038102369227,1.00404615178854,0.579686316013919,3,"YOL134C"
"B",0.290946328202352,0.0555695618249348,0.0320831014783757,3,"YOL150C"
"D",0.839040504369951,0.246483698659799,0.14230742977209,3,"YOL150C"
"B",0,0,0,3,"YOL155W-A"
"D",0,0,0,3,"YOL155W-A"
"B",69.9263983849362,3.35765481675973,1.93854291230207,3,"YOL159C"
"D",79.4458043317339,1.70948884869027,0.986973846967992,3,"YOL159C"
"B",73.3827595140988,3.13272091227254,1.80867726199652,3,"YOL159C-A"
"D",88.3980824197253,12.8311061324408,7.40804257956533,3,"YOL159C-A"
"B",20.2035111518965,0.282157090937652,0.162903472406615,3,"YOL160W"
"D",17.9083834202993,0.428805290303828,0.247570849786851,3,"YOL160W"
"B",19.280729658262,2.40984588099638,1.39132516809877,3,"YOL162W"
"D",16.3449781789336,2.11336782501912,1.22015348267148,3,"YOL162W"
"B",33.2012588610214,1.0374439189808,0.598968525892704,3,"YOL163W"
"D",25.2969631351298,1.27757547086357,0.737608542013148,3,"YOL163W"
"B",33.6000161148416,1.80384054054654,1.0414478216597,3,"YOL164W-A"
"D",39.8279143660668,6.57246066728808,3.794611935497,3,"YOL164W-A"
"B",0.598373454657906,0.208001428424096,0.120089680692478,3,"YOL166C"
"D",1.00568135718188,0.219227242675703,0.126570907572516,3,"YOL166C"
"B",0.0574169741241133,0.0994491163998318,0.0574169741241133,3,"YOL166W-A"
"D",0.184122893877228,0.318910207031972,0.184122893877228,3,"YOL166W-A"
"B",365.965179773842,5.23374997951501,3.02170695954419,3,"YOP1"
"D",288.215585063417,0.557382277973968,0.321804808229797,3,"YOP1"
"B",2.1667788542693,0.109570673512942,0.0632606578479856,3,"YOR008C-A"
"D",2.02042101540245,0.297198503332155,0.171587635901573,3,"YOR008C-A"
"B",4.44077365707184,0.714334115947563,0.412420994133659,3,"YOR008W-B"
"D",4.1523642327146,1.56997537217286,0.906425703745086,3,"YOR008W-B"
"B",38.5490301449915,5.47887716597636,3.16323120663335,3,"YOR011W-A"
"D",36.1810508114315,1.05702196464727,0.610271915828449,3,"YOR011W-A"
"B",44.1147771602791,2.79991052909263,1.6165290976785,3,"YOR012W"
"D",27.7798300365306,1.36409212908867,0.787558957928795,3,"YOR012W"
"B",49.4953903944066,2.51534942180399,1.4522376657845,3,"YOR015W"
"D",61.8834097935672,4.06425307366344,2.34649760613435,3,"YOR015W"
"B",22.7212030036215,0.726327988915758,0.419345659920473,3,"YOR019W"
"D",19.8250688897626,1.91521622739821,1.1057506044447,3,"YOR019W"
"B",291.600269968521,12.2387581148116,7.06605029213318,3,"YOR020W-A"
"D",405.794802629043,3.4526699787411,1.99339994164911,3,"YOR020W-A"
"B",14.1280283066265,0.37428197613289,0.216091799673149,3,"YOR022C"
"D",13.9540563678371,1.02601442772237,0.592369706037952,3,"YOR022C"
"B",0.782566037638894,0.0597867913169478,0.0345179200608238,3,"YOR024W"
"D",0.709790831424082,0.0780145059673337,0.0450416960209358,3,"YOR024W"
"B",3.36069766342265,0.833451015331326,0.481193168057908,3,"YOR029W"
"D",3.38482258087448,0.215830878671866,0.124610015900635,3,"YOR029W"
"B",18.0783406734059,0.93260347339196,0.538438866410028,3,"YOR032W-A"
"D",5.69091569586853,0.889261505277272,0.513415369451805,3,"YOR032W-A"
"B",11.4044654528771,0.184036404858098,0.106253467885514,3,"YOR034C-A"
"D",11.7593467040836,1.20942123771618,0.698259677159084,3,"YOR034C-A"
"B",3.01127419832088,1.13483310069827,0.655196196173445,3,"YOR041C"
"D",3.07142763298716,1.32857631237037,0.767053891585992,3,"YOR041C"
"B",59.8549683457092,4.4115438458845,2.54700602696325,3,"YOR050C"
"D",32.6272868257692,6.34851035611063,3.6653141630536,3,"YOR050C"
"B",123.26024276232,9.13982832024453,5.27688234104014,3,"YOR052C"
"D",203.591772479917,12.5894590129215,7.26852755006199,3,"YOR052C"
"B",0.218075148022697,0.129353843946609,0.0746824766232877,3,"YOR053W"
"D",0.350214356524881,0.0133618606156302,0.00771447382330835,3,"YOR053W"
"B",2.67241122168988,0.560422719213197,0.323560207797721,3,"YOR055W"
"D",3.29695604692728,0.553739730446153,0.319701782434077,3,"YOR055W"
"B",69.9729841900984,1.39811415832784,0.807201585668407,3,"YOR059C"
"D",46.2825461628758,2.57824528536534,1.48855060954256,3,"YOR059C"
"B",95.6606766449133,2.2293936775262,1.2871410398494,3,"YOR062C"
"D",82.2178668415557,2.92358801989273,1.68793433028463,3,"YOR062C"
"B",12.4466315127734,1.45015203856756,0.837245669832867,3,"YOR072W"
"D",8.31556833866027,1.16673615327641,0.673615432167401,3,"YOR072W"
"B",13.1609194653667,0.481357618624339,0.277911950689239,3,"YOR072W-A"
"D",11.5077156556541,0.525467420373755,0.303378756603166,3,"YOR072W-A"
"B",0,0,0,3,"YOR072W-B"
"D",0,0,0,3,"YOR072W-B"
"B",1.91811390963975,0.773115690410308,0.446358551973114,3,"YOR073W-A"
"D",2.5515066658762,1.26096712914757,0.728019711452619,3,"YOR073W-A"
"B",3.71622802208648,1.05616128601069,0.609775002785935,3,"YOR082C"
"D",4.72873895675805,1.11685231723234,0.644814985999149,3,"YOR082C"
"B",8.93757960708669,0.0681671214059885,0.0393563058936294,3,"YOR093C"
"D",10.6914116938212,0.223456806659808,0.129012847477294,3,"YOR093C"
"B",56.443712899255,1.34922944754081,0.778977984736254,3,"YOR097C"
"D",62.578387497913,2.57441126031641,1.48633703414848,3,"YOR097C"
"B",18.552680950721,0.394624397574613,0.227836502168497,3,"YOR1"
"D",23.1133080382463,0.687178882357239,0.396742912710378,3,"YOR1"
"B",3.93669856908481,1.1645433902055,0.672349439818145,3,"YOR102W"
"D",4.61751490247767,2.99331177509947,1.72818935912216,3,"YOR102W"
"B",6.15023552543258,1.05407963379514,0.608573160318928,3,"YOR105W"
"D",7.33840337324978,0.34952830049474,0.201800258380031,3,"YOR105W"
"B",0,0,0,3,"YOR108C-A"
"D",0,0,0,3,"YOR108C-A"
"B",31.9966983854992,0.263013220517586,0.151850753666259,3,"YOR111W"
"D",35.1249193513291,2.32399415898116,1.34175865328289,3,"YOR111W"
"B",16.341270401456,1.88798689171026,1.0900297401554,3,"YOR114W"
"D",15.7857516584346,0.859571240947905,0.496273687348934,3,"YOR114W"
"B",14.6545877040799,2.32397922781491,1.34175003277004,3,"YOR121C"
"D",18.1784519928907,1.99631708215817,1.15257420477187,3,"YOR121C"
"B",89.4681902417873,0.192465138367322,0.111119799445992,3,"YOR131C"
"D",66.6399117084345,5.57273401189913,3.21741948189215,3,"YOR131C"
"B",0.697028319469271,0.381603288824391,0.220318761526409,3,"YOR139C"
"D",0.659152767069238,0.232411459804135,0.134182818880671,3,"YOR139C"
"B",0.144858040292934,0.0395962949148679,0.0228609315280108,3,"YOR146W"
"D",0.0963333421510043,0.0939637612980722,0.0542500028795117,3,"YOR146W"
"B",41.9994035142859,3.71408336469168,2.14432703039746,3,"YOR152C"
"D",50.65098858947,4.33458071760271,2.50257134413209,3,"YOR152C"
"B",7.19185959884379,1.17860425884055,0.680467486109631,3,"YOR161C-C"
"D",5.31761021851946,1.59115655407565,0.918654664818413,3,"YOR161C-C"
"B",0,0,0,3,"YOR161W-A"
"D",0,0,0,3,"YOR161W-A"
"B",0,0,0,3,"YOR161W-B"
"D",0,0,0,3,"YOR161W-B"
"B",1.22353087539325,0.148423039248234,0.0856920816639104,3,"YOR169C"
"D",2.02696878103594,0.259673700653882,0.149922680973985,3,"YOR169C"
"B",7.49935171136152,1.14867458023184,0.663187578108136,3,"YOR170W"
"D",9.09763166678371,0.941216433530715,0.543411561264658,3,"YOR170W"
"B",0,0,0,3,"YOR186C-A"
"D",0,0,0,3,"YOR186C-A"
"B",12.3516030902627,2.09856852927806,1.21160910529157,3,"YOR186W"
"D",31.6380611846752,0.669276814737815,0.386407149151253,3,"YOR186W"
"B",2.37543057985988,0.266978954165539,0.154140371055439,3,"YOR192C-C"
"D",1.48527440115186,0.497036335513808,0.286964062105922,3,"YOR192C-C"
"B",13.7581810176261,0.977382233408122,0.564291895559337,3,"YOR199W"
"D",15.8702758369003,0.444183062265232,0.256449210568304,3,"YOR199W"
"B",0,0,0,3,"YOR200W"
"D",0,0,0,3,"YOR200W"
"B",3726.13504272372,380.01324297441,219.400748126898,3,"YOR203W"
"D",1484.66185672055,205.669722902861,118.743469882123,3,"YOR203W"
"B",12.7518235860416,0.44571115846008,0.257331457317747,3,"YOR214C"
"D",35.3142599552865,5.17207314974154,2.98609782527172,3,"YOR214C"
"B",0.457573439359706,0.260612563767564,0.150464733845401,3,"YOR218C"
"D",0.76881492674837,0.576609397872634,0.332905591079034,3,"YOR218C"
"B",45.0955601243442,1.27653184027121,0.737006001609709,3,"YOR223W"
"D",51.6440324787768,1.47656246956642,0.85249373927947,3,"YOR223W"
"B",42.9616955670231,0.787574902118632,0.454706581745185,3,"YOR225W"
"D",22.7018586059046,3.64065540250546,2.10193337666319,3,"YOR225W"
"B",44.3877496724751,0.293648526736551,0.169538055958485,3,"YOR228C"
"D",51.3468857961203,0.829469733107501,0.478894573694263,3,"YOR228C"
"B",0,0,0,3,"YOR231C-A"
"D",0,0,0,3,"YOR231C-A"
"B",56.1060229703904,2.21607010490747,1.27944867161141,3,"YOR238W"
"D",57.3657281482218,0.737046046240978,0.425533733202378,3,"YOR238W"
"B",5.26927035871358,1.33794219807271,0.772461288217436,3,"YOR248W"
"D",3.54612411524186,1.26916027237049,0.732750024897879,3,"YOR248W"
"B",76.1483897258665,2.05426570012923,1.18603085495663,3,"YOR262W"
"D",59.2273459727383,1.24485899843959,0.718719677852224,3,"YOR262W"
"B",4.46030991019866,1.16260599275414,0.671230882878072,3,"YOR263C"
"D",4.09104461632368,0.284455306560868,0.164230347815335,3,"YOR263C"
"B",1.20476230953346,0.221973112743386,0.128156236395253,3,"YOR268C"
"D",1.55000371178959,0.368863829500636,0.212963631256509,3,"YOR268C"
"B",2.89705187362567,4.41994721190455,2.55185771259703,3,"YOR277C"
"D",5.45854866948593,6.12338820476646,3.5353398283745,3,"YOR277C"
"B",0.85929523026645,0.643017076856547,0.371246082416654,3,"YOR282W"
"D",0.485275458990735,0.21525096139908,0.124275200507085,3,"YOR282W"
"B",154.899015465361,13.8242044445783,7.98140815740971,3,"YOR283W"
"D",190.75524343043,2.67261332993066,1.54303402547525,3,"YOR283W"
"B",95.1695581977745,5.6098154715508,3.23882847260398,3,"YOR289W"
"D",183.11955843503,8.58117270720567,4.95434237246786,3,"YOR289W"
"B",60.5789497185043,2.72553510666001,1.57358842751593,3,"YOR292C"
"D",31.7757762618197,1.39966097445987,0.808094640378623,3,"YOR292C"
"B",3.98292689556991,1.76382383046341,1.01834416332113,3,"YOR293C-A"
"D",7.06421167464964,0.352597991682996,0.203572545413899,3,"YOR293C-A"
"B",9.18956006193883,0.279847891458961,0.16157025546598,3,"YOR296W"
"D",8.88993321253694,0.433384223100685,0.250214497869718,3,"YOR296W"
"B",2.78893914706321,0.615653788907382,0.35544788075329,3,"YOR300W"
"D",1.64346525794557,0.818275417120413,0.472431532345724,3,"YOR300W"
"B",1065.53736559213,22.1095518491088,12.764955711745,3,"YOR302W"
"D",406.33728727305,43.5058673929052,25.118124250622,3,"YOR302W"
"B",104.117834257155,3.84645553506363,2.22075213859491,3,"YOR304C-A"
"D",102.861475431671,0.390018224837659,0.225177127098882,3,"YOR304C-A"
"B",12.4680890568407,0.579890911898144,0.334800174085011,3,"YOR309C"
"D",17.4647000464496,0.964690649021755,0.556964405897425,3,"YOR309C"
"B",5.96052635297171,0.787603134281722,0.454722881592145,3,"YOR314W"
"D",7.45101127888965,1.25163642135935,0.722632624799361,3,"YOR314W"
"B",1.13282139799013,0.487055953004971,0.28120188557783,3,"YOR314W-A"
"D",2.32349201631552,0.228096164886202,0.13169138219817,3,"YOR314W-A"
"B",9.18882530509773,0.977177044940778,0.564173429942481,3,"YOR316C-A"
"D",5.09704057661009,0.888790150703936,0.513143232762006,3,"YOR316C-A"
"B",29.8229412238052,0.43739758364027,0.252531612657601,3,"YOR318C"
"D",24.9224140885229,1.25369996069739,0.723824009791663,3,"YOR318C"
"B",0.165473016944583,0.0879688133954898,0.050788818094178,3,"YOR325W"
"D",0.177548080001732,0.198441522021851,0.114570266157715,3,"YOR325W"
"B",8.56414728650069,0.909364299503305,0.525021723109669,3,"YOR329W-A"
"D",5.77638958327519,0.180268575574246,0.104078110634222,3,"YOR329W-A"
"B",0.407178948400559,0.215649798848913,0.124505469416109,3,"YOR331C"
"D",0.163231351699873,0.0481246899469395,0.0277848026955328,3,"YOR331C"
"B",0.68375416559226,0.311740227219945,0.17998330410267,3,"YOR333C"
"D",0.180746250490245,0.205636470285279,0.11872427147441,3,"YOR333C"
"B",0,0,0,3,"YOR335W-A"
"D",0,0,0,3,"YOR335W-A"
"B",57.3430628117415,23.4933337656494,13.5638825737594,3,"YOR338W"
"D",66.3680032281365,9.01773795654055,5.20639343669019,3,"YOR338W"
"B",50.5385284826301,4.26917127352102,2.46480718398398,3,"YOR342C"
"D",80.2180813030872,6.59247309821304,3.80616611787866,3,"YOR342C"
"B",13.5314066667617,0.178238885318836,0.102906268418889,3,"YOR343C"
"D",6.96535675030743,0.426360600055399,0.246159407213835,3,"YOR343C"
"B",0.623889079788424,0.289668731510899,0.167240320113635,3,"YOR345C"
"D",0.397939949139888,0.0500435550960677,0.0288926600059205,3,"YOR345C"
"B",1.48630609188105,0.0984439726851174,0.0568366541298487,3,"YOR364W"
"D",2.34364752217235,0.142451378376771,0.0822443416522617,3,"YOR364W"
"B",7.8432576172224,0.694583068194568,0.40101772139669,3,"YOR365C"
"D",7.03596876715465,0.198660556088314,0.114696725534949,3,"YOR365C"
"B",0.378078960634435,0.139115087577087,0.0803181332609695,3,"YOR366W"
"D",0.338342683422342,0.0129089161879812,0.00745296623607725,3,"YOR366W"
"B",8.70183138539829,0.426134682486622,0.246028973644687,3,"YOR376W"
"D",7.53802311983118,0.488768166620931,0.282190432569914,3,"YOR376W"
"B",47.0598492074966,3.40418470439028,1.96540695545094,3,"YOR376W-A"
"D",35.1597698219325,3.16550282473123,1.8276039079791,3,"YOR376W-A"
"B",11.0391250361483,0.202956324435473,0.117176888546558,3,"YOR378W"
"D",9.80937755970689,0.218021082729829,0.12587453080308,3,"YOR378W"
"B",0,0,0,3,"YOR379C"
"D",0.047385086802529,0.0820733778630417,0.047385086802529,3,"YOR379C"
"B",8.45823543148508,2.55260629124074,1.47374792938297,3,"YOR381W-A"
"D",5.72663009844507,1.44910276436397,0.836639871088971,3,"YOR381W-A"
"B",38.8734627141342,0.627345958801458,0.362198358189046,3,"YOR385W"
