"gene","JCYL001B","JCYL002B","JCYL003B","Mean_B","JCYL001D","JCYL002D","JCYL003D","Mean_D"
"YNL247W",72.4144671933757,78.0263616481265,70.97352771786,73.8047855197874,78.362069260708,77.6298561575808,78.7872147441239,78.2597133874709
"YNL260C",32.4524200079586,32.8346680822225,32.8648381991346,32.7173087631052,18.6466269468303,21.6025192273645,19.0493687273168,19.7661716338372
"YNL266W",0.70376805426413,0.867511809394886,1.45984437536334,1.01037474634079,0.803177221302865,1.23099306192204,1.84450388124565,1.29289138815685
"YNL276C",22.8676148761582,13.3719497084505,2.16764770887284,12.8024040978272,1.94709629406755,2.10346457550652,0.704265118293792,1.58494199595595
"YNL277W-A",41.0886803398654,32.3871075507424,29.6835022990546,34.3864300632208,18.9957787260519,27.0514524718671,15.7397664532962,20.5956658837384
"YNL285W",2.09479347530232,1.56711810729399,1.40097968280837,1.68763042180156,1.55453655736038,2.70244892626254,2.08250438205154,2.11316328855816
"YNL295W",23.373629923439,24.3828652560589,23.6300142892147,23.7955031562375,23.9882263429122,24.0362793424185,23.9047703009436,23.9764253287581
"YNL296W",0.170610437397365,0,0,0.0568701457991217,0,0,0,0
"YNL303W",17.2191525502556,18.1479481965367,15.9450243412531,17.1040416960151,27.4188085893047,29.6310877836215,28.3163147562263,28.4554037097175
"YNL319W",1.82796897211462,1.4871631018198,2.01597556597795,1.77703587997079,3.05972274782044,2.93093586171914,2.59987213737482,2.86351024897147
"YNL320W",62.2279121665126,62.8139428023609,67.5882334488397,64.2100294725711,47.6833634541912,51.9704634212623,48.81916377899,49.4909968848145
"YNL324W",0.0678564239648611,0,0.154831979205203,0.0742294677233547,0,0.0725332612243627,0.0782516798104213,0.0502616470115947
"YNL337W",0.105377034863078,0.476280993393271,0.240444955942198,0.274034328066182,0.0944914378003371,0.225279776038021,0.243040511411191,0.187603908416516
"YNL338W",0,0,0,0,0,0.277518564684518,0,0.0925061882281727
"YNL339W-A",0,0,0,0,0,0,0,0
"YNL339W-B",0,0,0,0,0,0,0,0
"YNR001W-A",0.613496435846689,1.44189177451935,1.9597910792549,1.33839309654031,0.440097107563214,0.786936203968428,0.707480940751755,0.644838084094466
"YNR003W-A",0,0,0,0,0,0,0,0
"YNR005C",0.132697006864617,0.0599761250939674,0.0756956342780993,0.089456255412228,0.0594946089853974,0.0709214109749324,0.076512753592412,0.0689762578509139
"YNR014W",45.3739659740246,51.5456782145618,57.5233513728852,51.4809985204905,179.677908897096,159.213573173162,176.760625464724,171.884035844994
"YNR021W",118.011871438266,118.3129027687,119.548638403211,118.624470870059,81.1704781924106,94.7746455328346,81.1800315615491,85.7083850955981
"YNR025C",10.0766789587819,8.43414259133917,6.98292226215466,8.4979146040919,11.1775496631315,9.49460389426907,8.52160793135488,9.73125382958517
"YNR029C",44.9935432578167,44.1180191810404,47.220873062625,45.4441451671607,47.3687775168388,48.0500806030862,49.3640713148253,48.2609764782501
"YNR034W-A",260.297242329207,216.322978463923,220.171074429799,232.26376507431,2847.70945908605,4295.12959666186,3074.66500311108,3405.83468628633
"YNR040W",56.530473916625,56.0788438135423,64.0968246365757,58.902047455581,57.3162266097064,58.0796683301134,56.0671763435447,57.1543570944548
"YNR042W",0,0.0566208173964028,0,0.0188736057988009,0.0561662392519486,0,0.0722323198250043,0.0427995196923176
"YNR048W",27.2121482541724,29.2840280836345,29.80083327677,28.7656698715256,26.6842381392246,27.7754525900684,29.3098220804638,27.9231709365856
"YNR061C",88.7562025460383,92.0456318004622,87.6039338343039,89.4685893936015,52.9366804949616,56.2713040578606,52.7729328641482,53.9936391389901
"YNR062C",13.5721123103376,14.1199889626712,13.7394499595934,13.8105170775341,9.67240861020219,8.49435253094579,9.22701819618249,9.13125977911016
"YNR063W",7.57224120586825,8.53624010691854,7.58014587668105,7.89620906315594,6.72396719807826,6.99182462802212,6.26888621744408,6.66155934784816
"YNR064C",13.420181828267,13.2442123661112,14.2573117346482,13.6405686430088,15.3183284475289,15.2992837592831,14.5886946153779,15.06876894073
"YNR065C",23.4631354886269,25.7618129443461,27.1345469304331,25.4531651211354,18.3285473330439,19.6373577380322,22.1842461434257,20.0500504048339
"YNR066C",21.1730676113332,22.4560494001715,20.9522744216908,21.5271304777318,14.5380590858253,16.3882015566331,16.4038441283137,15.7767015902574
"YNR068C",62.8633842410291,62.4905087998299,60.0782108322607,61.8107012910399,30.2736029568003,30.6520779521329,30.3444535950566,30.4233781679966
"YNR071C",17.5223882898416,17.0433612621254,17.3095833078796,17.2917776199489,222.079672502518,270.98595567209,206.825349492165,233.296992555591
"YNR073C",4.8257654037197,6.31001300193391,6.58235992708561,5.90604611091307,163.190282340264,157.815649071724,185.227793338927,168.744574916972
"YNR075C-A",48.5414212207987,53.5432019992112,59.6652523737212,53.9166251979104,27.2043897538067,52.8135733018166,31.9872673083116,37.3350767879783
"YNR077C",0,0,0,0,0,0,0,0
"YOL013W-A",3.63880073511567,2.15070636079149,4.6304438781056,3.47331699133759,3.51390034320004,2.69279732295446,5.97158131553278,4.05942632722909
"YOL013W-B",2.95490242090282,2.00332624025211,2.52839025836125,2.49553963983873,2.89806213872168,3.75079214743715,3.51406512633191,3.38763980416358
"YOL014W",60.3346750812041,60.2400200443809,60.1689457749756,60.2478803001869,38.4882524448333,35.616732591611,35.0367201250373,36.3805683871606
"YOL019W",42.3999390004783,42.0240322159769,45.2631095730863,43.2290269298472,53.108638727454,54.7752267046068,56.3803353034086,54.7547335784898
"YOL019W-A",0.526885174315392,0.635041324524361,0.400741593236996,0.520889364025583,0.314971459334457,0.18773314669835,0.202533759509326,0.235079455180711
"YOL024W",3.6760139040386,3.93138299748896,4.43016356685408,4.01252015612721,5.15333361645191,5.97707613881222,5.49299652958241,5.54113542828218
"YOL029C",32.3695297685842,34.3912602457141,37.7391451888484,34.8333117343822,28.0714414970209,31.1878660242735,27.4593666914946,28.9062247375963
"YOL035C",3.90208030087043,5.85212586931732,5.46357597908261,5.07259404975678,5.32800730963287,7.20449184755254,6.23844084983676,6.25698000234072
"YOL036W",44.2327709791731,44.5003958079098,44.9927101777009,44.5752923215946,43.5528645462394,45.3589890270778,41.6151059401249,43.5089865044807
"YOL037C",3.11219463133753,2.53881987156243,3.0310328132544,2.89401577205145,3.7436226416659,3.00213938830328,3.8515742062621,3.53244541207709
"YOL038C-A",34.9884686068815,32.8931561062227,38.001573896177,35.2943995364271,44.4257400533147,47.8719524080794,53.905625929404,48.7344394635994
"YOL046C",0.398091020593852,0.431828100676565,0.408756425101736,0.412891848790718,0.535451480868577,0.340422772679675,0.459076521554472,0.444983591700908
"YOL047C",23.6011105066355,22.8980277590897,23.4386124711115,23.3125835789455,28.3236834919767,28.5458679174103,25.4131645860511,27.4275719984794
"YOL050C",0.753396557665934,1.5134162406889,0.477519188202963,0.914777328852598,1.65139241763206,2.50544797649761,1.83416086882745,1.99700042098571
"YOL057W",50.5217761528939,51.0938462870385,53.2187087175996,51.6114437191773,49.1043601731934,47.360959657656,49.8762139393907,48.7805112567467
"YOL073C",61.7010269921972,59.9111354847325,61.09200130584,60.9013879275899,49.5831386773348,51.5772118823889,48.8319553848538,49.9974353148592
"YOL075C",13.8471119866024,14.2303198427586,13.6515176723167,13.9096498338926,10.3823835402394,10.7203599987205,11.3182746269733,10.807006055311
"YOL079W",0.336731126442168,0.243512086847687,0.153667828985615,0.244637014091823,0.724671177115367,0.431927390148085,0.388316606578031,0.514971724613828
"YOL083C-A",0,0,0,0,0,0,0,0
"YOL085C",3.77138861615228,4.68760767181798,3.67522224323929,4.04473951040318,1.62044527104964,2.18363291685976,1.35910812302311,1.72106210364417
"YOL085W-A",11.6063156708348,10.0354417762864,11.8021221332191,11.1479598601135,9.72862549747133,9.84409162194308,12.0750056901828,10.5492409365324
"YOL092W",106.846856935117,111.022795058653,105.099346195252,107.656332729674,94.0939010070024,95.4650390739758,95.904650995615,95.1545303588644
"YOL097W-A",11.5574812430473,12.0145721559206,13.350512271468,12.3075218901453,12.3067477457697,13.4350318048481,13.8278290968222,13.1898695491467
"YOL098C",28.5193097484685,27.7380911489499,27.6442206571694,27.9672071848626,27.0433948791283,27.0075292198182,28.5695526022302,27.5401589003922
"YOL099C",0.49154531506253,0.444335317007137,0.373862583934515,0.436581072001394,0.342819545678052,0.642184727425455,0.440881415517252,0.475295229540253
"YOL106W",6.98346112397689,8.30262714754201,7.0146759392459,7.43358807025493,3.26716157818115,3.32669499784958,3.15128798694171,3.24838152099081
"YOL107W",24.9387195481352,24.1486960819311,23.1787535516874,24.0887230605846,9.24941698001842,9.65813150623642,9.30533386620252,9.40429411748579
"YOL114C",12.3986723039637,11.3275105226734,12.7862231497341,12.1708019921237,11.6322218257656,12.6872465002693,10.0239245408384,11.4477976222911
"YOL118C",66.1778009720216,63.9095107736737,70.6394598719505,66.9089238725486,27.1364731080968,26.864066496961,29.9848281432787,27.9951225827789
"YOL131W",20.1328142295744,18.0506126945651,27.1879273576843,21.7904514272746,13.5582209834612,13.2636051626055,12.6035457867134,13.14179064426
"YOL134C",1.58470848582552,2.42903306630568,1.72935410619965,1.91436521944362,2.4095316639086,1.91487809632317,0.476733310845029,1.60038102369227
"YOL150C",0.344501844744679,0.233560871760162,0.294776268102214,0.290946328202352,0.617828631771435,1.10473736326337,0.794555518075048,0.839040504369951
"YOL155W-A",0,0,0,0,0,0,0,0
"YOL159C",73.7914939772295,68.2577121345588,67.7299890430202,69.9263983849362,77.5159411257417,80.770003423399,80.051468446061,79.4458043317339
"YOL159C-A",76.9715550258112,71.9812362872269,71.1954872292584,73.3827595140989,80.935550762058,103.214033653463,81.0446628436548,88.3980824197254
"YOL160W",19.8783608309693,20.3839909365418,20.3481816881785,20.2035111518965,17.7544438393265,18.3929080304726,17.5777983910989,17.9083834202993
"YOL162W",22.0608773912426,17.9928375281902,17.7884740553533,19.2807296582621,16.6213063852954,18.3065892079044,14.107038943601,16.3449781789336
"YOL163W",34.3529133653635,32.911016643475,32.3398465742256,33.2012588610214,25.6544253627915,26.3577337964484,23.8787302461495,25.2969631351298
"YOL164W-A",32.5977811125621,32.5198415980815,35.6824256338811,33.6000161148416,35.8138039662917,36.2571180533322,47.4128210785766,39.8279143660668
"YOL166C",0.713393200621725,0.358264464056885,0.723462699295108,0.598373454657906,1.0661644530569,0.762562073757016,1.18831754473171,1.00568135718188
"YOL166W-A",0.17225092237234,0,0,0.0574169741241132,0,0.552368681631685,0,0.184122893877228
"YOP1",371.386238705716,360.941377973973,365.567922641837,365.965179773842,287.789329207071,288.846330594784,288.011095388396,288.215585063417
"YOR008C-A",2.26911881738495,2.05118347821369,2.18003426720926,2.1667788542693,2.35598651582174,1.91487809632317,1.79039843406244,2.02042101540245
"YOR008W-B",3.68819622020774,4.52466943723607,5.1094553137717,4.44077365707184,5.66948626802023,2.53439748042773,4.25320894969584,4.1523642327146
"YOR011W-A",41.0206834264099,32.2697629581672,42.3566440503973,38.5490301449915,36.8995911815954,34.9673391502493,36.6762221024497,36.1810508114314
"YOR012W",45.1097705401185,40.9532628087286,46.2812981319901,44.1147771602791,29.2170264560897,26.5030229273715,27.6194407261305,27.7798300365306
"YOR015W",52.3987305856657,47.9734030595372,48.1140375380169,49.4953903944066,59.0335257657606,60.0793002721396,66.5374033428013,61.8834097935672
"YOR019W",23.4892762595955,22.6288853372663,22.0454474140027,22.7212030036215,19.1290224663241,21.9909734865021,18.3552107164615,19.8250688897625
"YOR020W-A",305.130205345287,288.369822999879,281.300781560398,291.600269968522,407.855158202257,401.80876098122,407.720488703653,405.794802629043
"YOR022C",14.4863988010793,13.7396423443268,14.1580437744735,14.1280283066266,13.8761204294922,15.0168163559422,12.9692323180769,13.9540563678371
"YOR024W",0.746420663613472,0.749701563674593,0.851575885628617,0.782566037638894,0.743682612317468,0.620562346030658,0.76512753592412,0.709790831424082
"YOR029W",3.11897205867058,2.67482807896756,4.28829285262982,3.36069766342265,3.51390034320004,3.50491080130581,3.1356565981176,3.38482258087448
"YOR032W-A",17.1119722285118,18.9730443487558,18.1500054429502,18.078340673406,4.79508788837532,6.57346212170642,5.70419707752385,5.69091569586853
"YOR034C-A",11.3898264225463,11.5953841848337,11.2281857512514,11.4044654528771,10.8081872990139,13.1204610303625,11.3493917828744,11.7593467040836
"YOR041C",3.73210331806736,3.59856750563804,1.70315177125723,3.01127419832088,3.51390034320004,4.12230701291795,1.5780755428435,3.07142763298716
"YOR050C",56.4448453553222,58.2828336311851,64.8372260506202,59.8549683457092,35.5890596335925,25.3391196366903,36.9536812070248,32.6272868257692
"YOR052C",114.306168380119,122.899421368049,132.575138538792,123.26024276232,198.507111914059,217.928344935853,194.339860589839,203.591772479917
"YOR053W",0.314282384679357,0.0710243586639088,0.268918700724826,0.218075148022697,0.352270711097748,0.335943525670732,0.362428832806162,0.350214356524881
"YOR055W",2.77977350587086,2.06607410237495,3.17138605682382,2.67241122168987,3.93279880775886,3.03739284244366,2.92067649057931,3.29695604692728
"YOR059C",70.842106619315,70.7166389370146,68.3602070139655,69.9729841900984,44.0055634997645,49.0820194977736,45.7600554910893,46.2825461628758
"YOR062C",98.2278494123305,94.5426624692211,94.2115180531883,95.6606766449133,85.5727106414131,80.8662274134991,80.2146624697549,82.2178668415557
"YOR072W",12.1133410552129,14.0344132719884,11.192140211119,12.4466315127734,7.11385538868252,8.38898975532057,9.44385987197771,8.31556833866027
"YOR072W-A",12.6262001411243,13.5596624986542,13.2968957563215,13.1609194653667,11.0315907504249,11.4200561166262,12.0715000999113,11.5077156556541
"YOR072W-B",0,0,0,0,0,0,0,0
"YOR073W-A",2.52634686146098,2.17990146976151,1.04809339769676,1.91811390963975,2.78022884297146,3.68245787754457,1.19183327711257,2.5515066658762
"YOR082C",4.16424159700147,4.47453459582625,2.50990787343171,3.71622802208648,5.28406066646622,5.4590822921494,3.44307391165854,4.72873895675805
"YOR093C",8.88643448639156,9.01496808113448,8.91133625373403,8.93757960708669,10.7301359522754,10.4511236306298,10.8929754985583,10.6914116938212
"YOR097C",54.9128110935638,57.459513254087,56.9588143501141,56.443712899255,62.4744099979331,60.0575402937723,65.2032122020336,62.578387497913
"YOR1",18.2171083747396,18.9874348394576,18.4534996379657,18.552680950721,23.9051190562335,22.6727785423921,22.7620265161134,23.1133080382463
"YOR102W",2.67945879245862,4.1521932757362,4.97844363905961,3.93669856908481,3.3637336618667,2.45497191836304,8.03383912720326,4.61751490247767
"YOR105W",7.23137817225529,5.12548261697529,6.09384578706717,6.15023552543258,7.58965631139405,6.93923713805187,7.48631667030343,7.33840337324978
"YOR108C-A",0,0,0,0,0,0,0,0
"YOR111W",31.714869398169,32.0396063967645,32.235619361564,31.9966983854991,34.2298275001607,37.7633684661158,33.3815620877109,35.1249193513292
"YOR114W",18.4302647924086,15.8367466582867,14.7567997536728,16.3412704014561,15.5190174963605,16.7470694525891,15.0911680263542,15.7857516584346
"YOR121C",17.2993965566887,12.9389669871838,13.7253995683671,14.6545877040799,20.3944019919061,16.5205169094548,17.6204370773113,18.1784519928908
"YOR131C",89.6113793960064,89.2494036843518,89.5437876450036,89.4681902417872,66.3446389651545,72.3544120870971,61.2206840730518,66.6399117084345
"YOR139C",0.273497647736234,0.803496943052769,1.01409036761881,0.697028319469271,0.919668574010915,0.58469560193074,0.473094125266059,0.659152767069238
"YOR146W",0.175628391438464,0.15876033113109,0.100185398309249,0.144858040292934,0,0.18773314669835,0.101266879754663,0.0963333421510045
"YOR152C",46.2141852117415,40.5783993437317,39.2056259873844,41.9994035142859,49.5344706523363,55.4346032554258,46.9838918606479,50.65098858947
"YOR161C-C",6.58068829961265,6.44437344121915,8.55051705569958,7.19185959884379,5.90089387079656,3.51712303406297,6.53481375069886,5.31761021851946
"YOR161W-A",0,0,0,0,0,0,0,0
"YOR161W-B",0,0,0,0,0,0,0,0
"YOR169C",1.38689774916568,1.09698267510579,1.18671220190827,1.22353087539324,2.12453329505919,2.22372940218175,1.73264364586688,2.02696878103594
"YOR170W",6.67387887466163,8.81119837777551,7.01297788164743,7.49935171136152,10.0790866987026,9.01119104152082,8.2026172601277,9.09763166678371
"YOR186C-A",0,0,0,0,0,0,0,0
"YOR186W",14.763685953403,10.9446087585267,11.3465145588585,12.3516030902628,32.4040465146328,31.1662917746393,31.3438452647536,31.6380611846752
"YOR192C-C",2.49436778726527,2.56227116698911,2.06965278532525,2.37543057985988,1.52502004044848,0.969558529783886,1.96124463322322,1.48527440115186
"YOR199W",13.0284334012533,14.8686266482954,13.3774830033295,13.7581810176261,16.2825927591399,15.92830416487,15.3999305866909,15.8702758369003
"YOR200W",0,0,0,0,0,0,0,0
"YOR203W",3454.00469048174,3564.09139915394,4160.30903853547,3726.13504272372,1538.56083985847,1257.40957028476,1658.01516001842,1484.66185672055
"YOR214C",12.9253603521928,13.0846647594244,12.2454456465077,12.7518235860416,29.9242821270224,40.2366789860313,35.7818187528058,35.3142599552865
"YOR218C",0.255915656096047,0.751843568142234,0.364961093840836,0.457573439359706,0.631067816737966,0.273554013760454,1.40182294974669,0.76881492674837
"YOR223W",46.405456683901,43.8552386373961,45.0259850517356,45.0955601243442,53.3441253465999,50.6821830613864,50.905789028344,51.6440324787768
"YOR225W",43.8081073117143,42.2504539411958,42.8265254481592,42.9616955670231,21.7588010862049,26.7212534350552,19.6255212964537,22.7018586059046
"YOR228C",44.1644543143971,44.2784135409077,44.7203811621206,44.3877496724752,50.4172631986155,52.0113753555767,51.6120188341686,51.3468857961203
"YOR231C-A",0,0,0,0,0,0,0,0
"YOR238W",56.5708292422842,53.694415149915,58.0528245189719,56.1060229703904,56.6715506478502,58.1392264113911,57.286407385424,57.3657281482218
"YOR248W",3.72471301446723,6.01245808491505,6.07063997675846,5.26927035871358,2.78328740055448,2.843878360876,5.0112065842951,3.54612411524186
"YOR262W",74.1530321334625,76.0352496234383,78.2568874206988,76.1483897258665,57.8149120506804,59.7023774284668,60.1647484390678,59.2273459727383
"YOR263C",5.59815497710104,3.27443182957874,4.50834292391621,4.46030991019866,4.37022899826559,3.8015962206416,4.10130863006385,4.09104461632368
"YOR268C",1.07753960461494,1.46107252108612,1.07567480289931,1.20476230953346,1.14739603043266,1.87168535730837,1.63092974762773,1.55000371178959
"YOR277C",8.00047002552692,0.393047421732311,0.297638173617769,2.89705187362567,12.4765393600445,2.69570217443554,1.20340447397774,5.45854866948593
"YOR282W",1.59050384396142,0.605366496275559,0.38201535056237,0.859295230266448,0.450379750263289,0.715842278999318,0.289604347709597,0.485275458990734
"YOR283W",140.598510455192,155.906768815695,168.191767125195,154.899015465361,192.136680732452,187.674632470808,192.454417088031,190.75524343043
"YOR289W",100.873421111192,94.9764780952327,89.6587753868987,95.1695581977744,185.846284818135,190.006058724448,173.506331762507,183.11955843503
"YOR292C",62.7571231497469,61.4571484410459,57.5225775647201,60.5789497185043,32.3084514504733,32.8308938127667,30.1879835222191,31.7757762618197
"YOR293C-A",2.6871143890085,5.99161489688734,3.27005140081389,3.98292689556991,6.90732410320464,7.46802457566038,6.81728634508391,7.06421167464964
"YOR296W",8.96399141139528,9.50272884337674,9.10195993104447,9.18956006193883,8.40534301363464,9.24040011597811,9.02405650799808,8.88993321253694
"YOR300W",3.21758033635322,3.06576988951202,2.08346721532438,2.78893914706321,2.18339438800779,2.04501544267523,0.701985943153683,1.64346525794557
"YOR302W",1080.35778511931,1040.12441557192,1076.12989608515,1065.53736559213,356.178206216232,429.006342733942,433.827312868976,406.33728727305
"YOR304C-A",101.900961245517,101.893205248927,108.55933627702,104.117834257154,103.26564273894,102.831440627225,102.487342928849,102.861475431671
"YOR309C",12.2013330524533,13.1333546367184,12.0695794813505,12.4680890568407,17.897571151867,16.35939161032,18.1371373771619,17.4647000464497
"YOR314W",5.21137336050133,5.88856500922589,6.7816406891879,5.9605263529717,8.17780443508372,6.00575402937723,8.16947537220799,7.45101127888965
"YOR314W-A",1.69457664171707,0.875327231101146,0.828560321152168,1.13282139799013,2.38782417144095,2.07013848251154,2.51251339499407,2.32349201631552
"YOR316C-A",9.98071058774585,8.0967768876856,9.48898843986173,9.18882530509773,5.27802173999026,5.88141129584975,4.13168869399025,5.09704057661009
"YOR318C",29.669364080783,30.316415758639,29.4830438319935,29.8229412238052,26.3092814144997,24.5884423241498,23.8695185269192,24.9224140885229
"YOR325W",0.226760707933207,0.204981693359129,0.064676649541414,0.165473016944583,0.406672010786261,0.0605974081114929,0.0653748211074406,0.177548080001732
"YOR329W-A",9.59683710360178,8.21244512893825,7.88315962696205,8.5641472865007,5.96645935824986,5.6078572820893,5.75485210948642,5.77638958327519
"YOR331C",0.577874062152365,0.478841643895385,0.164821139153926,0.407178948400559,0.172726284151154,0.205900870572384,0.111066900376082,0.163231351699873
"YOR333C",0.966587909715287,0.349501160619522,0.735173426441971,0.68375416559226,0.404477737346767,0.137761014123969,0,0.180746250490245
"YOR335W-A",0,0,0,0,0,0,0,0
"YOR338W",33.4905007641078,58.0788034443602,80.4598842267566,57.3430628117415,63.9011327717884,58.8404162290514,76.3624606835698,66.3680032281365
"YOR342C",45.70893538803,52.097698786702,53.8089512731582,50.5385284826301,85.287381187098,72.7653676602806,82.6014950618831,80.2180813030873
"YOR343C",13.7231835768936,13.3708242181964,13.500212205195,13.5314066667616,6.48436655730754,7.1149140276228,7.29678966599195,6.96535675030743
"YOR345C",0.30622386199527,0.692032212622701,0.8734111647473,0.623889079788424,0.343238128761908,0.409161986393841,0.441419732263915,0.397939949139888
"YOR364W",1.38360903499083,1.57985890491426,1.49545033573806,1.48630609188105,2.41606156001675,2.17953604459548,2.43534496190482,2.34364752217235
"YOR365C",8.62624789653296,7.60222943573889,7.30129551939536,7.84325761722241,6.89089547822345,7.26239278008931,6.9546180431512,7.03596876715465
"YOR366W",0.531350302911285,0.343083766427356,0.259802812564663,0.378078960634435,0.340329331060536,0.324555609546301,0.35014310966019,0.338342683422342
"YOR376W",8.22883268178754,8.8208788857713,9.05578258863602,8.70183138539829,7.96647325194712,7.00565157191405,7.64194453563237,7.53802311983118
"YOR376W-A",48.9192619537445,43.1309076517098,49.1293780170356,47.0598492074966,31.5092602203432,36.8245787754457,37.1454704700085,35.1597698219324
"YOR378W",10.8144203123533,11.0938396503754,11.2091151457162,11.0391250361483,9.80623351590708,9.59294550192908,10.0289536612845,9.80937755970688
"YOR379C",0,0,0,0,0.142155260407587,0,0,0.0473850868025289
"YOR381W-A",6.39789140240119,7.66302098298816,11.3137939090659,8.45823543148509,6.45410267118374,6.66787908541105,4.05790853874042,5.72663009844507
"YOR385W",38.2290500704302,39.4822213183019,38.9091167536704,38.8734627141342,39.5792486373989,43.1012080100233,39.7550802170883,40.8118456215035
"YOR387C",2964.22035595231,2928.37342257715,4988.2600210634,3626.95126653095,79.6193071552406,105.642066956573,67.8135861731008,84.3583200949715
"YOR389W",11.2930460722064,12.3330105553227,15.5817949248782,13.0692838508024,7.1193628896286,9.23737193666299,8.21379712365261,8.19017731664807
"YOR390W",3.88297557986157,4.17759233034842,4.9192096371951,4.3265925158017,4.1867748770043,5.14368850342129,5.02725419548015,4.78590585863525
"YOR392W",1.39197366998188,1.64123855831465,1.72616733573368,1.58645985467674,1.19391208572048,0.840993758520313,1.53542485249638,1.19011023224572
"YOR394C-A",0.799736425300148,1.44585301565814,0.547441640761254,0.931010360573182,0.286849007608166,0.51291377580085,0.737801552498258,0.512521445302425
"YOR396C-A",0,0,0,0,0,0,0,0
"YOS1",96.1884258995399,88.755114800681,96.0056890167294,93.6497432389834,102.264411807925,101.354375671628,104.871206659561,102.829998046372
"YOS9",42.3768991121107,41.393467109052,43.6420879286798,42.4708180499475,30.2041967937468,36.357998477149,32.3382632586714,32.9668195098557
"YOX1",82.7714769049509,84.7434679436524,95.411797672711,87.6422475071047,92.6566882503021,86.5415761408233,99.7331849902957,92.977149793807
"YPC1",7.03566228036925,6.99847592184812,8.09131409310219,7.37515076510652,16.7729754101734,14.7995310283652,15.5752933416983,15.715933260079
"YPD1",152.536394185582,150.465103829491,154.13523529878,152.378911104617,112.922892661748,110.960346831584,116.757095682849,113.54677839206
"YPI1",128.269520193269,116.053802056827,122.168386669029,122.163902973041,133.81138449783,136.557812958944,131.234086402062,133.867761286279
"YPK1",66.8950748041959,63.5733715395814,63.3392389997955,64.6025617811909,68.3113431099295,67.119148545131,67.7997373793554,67.7434096781386
"YPK2",36.6076399800519,37.7610745115957,33.4149334236928,35.9278826384468,53.1779136641381,52.4473248506215,51.6918131958293,52.439017236863
"YPK3",50.4557663791646,49.6581791628778,53.0955945723881,51.0698467048102,51.2903476493598,53.3690359165356,53.3545540949216,52.6713125536057
"YPK9",13.2197028325514,13.8519197263868,13.2297777099289,13.4338000896224,15.7418373245171,15.2423256479221,15.7988707188731,15.5943445637708
"YPL014W",33.6944448255254,33.4045035994568,34.9636549481655,34.0208677910493,43.0393657593446,47.1701646240866,42.8040785509592,44.3378696447968
"YPL025C",5.63427210598556,5.74609972674462,8.40587809685022,6.59541664319347,4.79315438519452,3.9635917585184,4.8869436165476,4.54789658675351
"YPL034W",36.4756892965812,34.7771200055412,36.6895827350354,35.9807973457192,33.3850772710227,32.1261174593978,31.7343559327564,32.4151835543923
"YPL035C",23.8597225920582,26.1051254827105,23.7853954261786,24.5834145003158,18.76388163561,23.5232869591424,20.8365334998646,21.041234031539
"YPL038W-A",10.636494456492,8.34980116542578,6.70616009932536,8.56415190708104,9.6632259438001,9.72399033289112,6.13297540514177,8.506730560611
"YPL039W",53.0924073285696,53.2037421358016,51.0300805154612,52.4420766599441,50.2175789470751,52.5534367129704,47.6382403045248,50.1364186548567
"YPL041C",41.5124722917339,47.2182229075127,45.1007690196387,44.6104880729617,28.1112027456003,28.5850792744397,27.0148876145516,27.9037232115305
"YPL044C",0.881021111150327,0.398202142017325,0.167523125041695,0.482248792736449,1.09723664112413,0.156957221010096,0.282219173086766,0.512137678406998
"YPL062W",2.91933415102158,3.11875850488631,4.08756425101736,3.37521896897508,3.15321427622606,2.97869926094716,4.20820144758266,3.44670499491863
"YPL067C",41.3194473887739,43.9423067271379,40.7215885811152,41.9944475656757,47.181616668495,45.6587767188616,49.7256001110887,47.5219978328151
"YPL068C",13.618368842254,15.2847318798147,15.1198167448346,14.6743058223011,15.9542686136352,14.6872452626148,13.9830960902051,14.8748699888184
"YPL071C",87.2313779361782,91.0758470296355,86.3074872109717,88.2049040589284,94.3861129492858,101.171425535037,97.4367986592286,97.6647790478503
"YPL073C",0.221161678107695,0.249900521224864,0.630796952317494,0.367286383883351,0.495788408211645,0.177303527437331,0.446324395955737,0.373138777201571
"YPL077C",33.6725537543804,37.6617713323467,36.9322454630303,36.0888568499191,27.1613873594123,27.888888456823,24.687268545004,26.5791814537464
"YPL080C",10.3540187466382,10.6966593745571,9.37514736471872,10.141941828638,14.6635107375477,15.7230816165985,15.8255048600085,15.4040324047183
"YPL088W",50.2169190482346,50.4927281713105,52.524604770726,51.078083996757,76.1027979368604,71.4590076762001,78.6285654519573,75.3967903550059
"YPL102C",0.798152788814405,0.881827185787541,1.01177332945974,0.897251101353896,0.556657480110897,0.663571617537734,0.306808566385414,0.509012554678015
"YPL107W",35.9361080939691,36.3542030539458,34.8017518560514,35.6973543346554,55.6095393383992,55.3315176829126,55.6699420415152,55.536999687609
"YPL108W",30.634164040373,30.2311610421871,32.107938125595,30.9910877360517,26.4715806074376,26.3437371239727,27.503844856444,26.7730541959514
"YPL109C",10.9709091705521,11.0597554477135,10.8293535483797,10.9533393888818,13.4190286456622,13.740106001604,14.0071243000634,13.7220863157765
"YPL113C",18.1848379306537,15.8468404073847,16.8599155189948,16.963864619011,20.0086214576457,20.6440258243405,20.3462251807328,20.332957487573
